,year,constructorId,constructorResultsId,raceId,points,constructorName,rank
6,2000,18,26563,2822,0.0,Minardi,9.0
8,2000,20,26571,2822,0.0,Prost,9.0
7,2000,19,26540,2822,4.0,Jaguar,8.0
3,2000,15,26522,2822,6.0,Sauber,7.0
9,2000,21,26554,2822,7.0,Arrows,6.0
5,2000,17,26531,2822,17.0,Jordan,5.0
4,2000,16,26509,2822,20.0,BAR,4.0
10,2000,22,26517,2822,20.0,Benetton,4.0
1,2000,3,26510,2822,36.0,Williams,3.0
0,2000,1,26461,2822,162.0,McLaren,2.0
2,2000,6,26442,2822,170.0,Ferrari,1.0
17,2001,18,23399,2533,0.0,Minardi,11.0
20,2001,21,23378,2533,1.0,Arrows,10.0
19,2001,20,23360,2533,4.0,Prost,9.0
18,2001,19,23363,2533,9.0,Jaguar,8.0
21,2001,22,23366,2533,10.0,Benetton,7.0
15,2001,16,23334,2533,17.0,BAR,6.0
16,2001,17,23340,2533,19.0,Jordan,5.0
14,2001,15,23338,2533,21.0,Sauber,4.0
12,2001,3,23314,2533,80.0,Williams,3.0
11,2001,1,23294,2533,102.0,McLaren,2.0
13,2001,6,23265,2533,179.0,Ferrari,1.0
23,2002,2,3018,124,0.0,BMW Sauber,10.0
27,2002,7,20265,2244,2.0,Toyota,9.0
31,2002,18,20289,2244,2.0,Minardi,9.0
33,2002,21,13990,1554,2.0,Arrows,9.0
29,2002,16,20250,2244,7.0,BAR,8.0
32,2002,19,20258,2244,8.0,Jaguar,7.0
30,2002,17,20249,2244,9.0,Jordan,6.0
28,2002,15,20245,2244,11.0,Sauber,5.0
25,2002,4,20229,2244,23.0,Renault,4.0
22,2002,1,20194,2244,65.0,McLaren,3.0
24,2002,3,20184,2244,92.0,Williams,2.0
26,2002,6,20154,2244,221.0,Ferrari,1.0
42,2003,18,16334,1848,0.0,Minardi,10.0
41,2003,17,16314,1848,13.0,Jordan,9.0
38,2003,7,16301,1848,16.0,Toyota,8.0
43,2003,19,16299,1848,18.0,Jaguar,7.0
39,2003,15,16297,1848,19.0,Sauber,6.0
40,2003,16,16286,1848,26.0,BAR,5.0
36,2003,4,16256,1848,88.0,Renault,4.0
34,2003,1,16242,1848,142.0,McLaren,3.0
35,2003,3,16240,1848,144.0,Williams,2.0
37,2003,6,16231,1848,158.0,Ferrari,1.0
52,2004,18,15324,1773,1.0,Minardi,10.0
51,2004,17,15308,1773,5.0,Jordan,9.0
48,2004,7,15288,1773,9.0,Toyota,8.0
53,2004,19,15278,1773,10.0,Jaguar,7.0
49,2004,15,15255,1773,34.0,Sauber,6.0
44,2004,1,15246,1773,69.0,McLaren,5.0
45,2004,3,15236,1773,88.0,Williams,4.0
46,2004,4,15225,1773,105.0,Renault,3.0
50,2004,16,15211,1773,119.0,BAR,2.0
47,2004,6,15179,1773,262.0,Ferrari,1.0
63,2005,18,12663,1520,7.0,Minardi,10.0
62,2005,17,12647,1520,12.0,Jordan,9.0
60,2005,15,12616,1520,20.0,Sauber,8.0
59,2005,9,12617,1520,34.0,Red Bull,7.0
61,2005,16,11367,1369,38.0,BAR,6.0
55,2005,3,12596,1520,66.0,Williams,5.0
58,2005,7,12578,1520,88.0,Toyota,4.0
57,2005,6,12577,1520,100.0,Ferrari,3.0
54,2005,1,12535,1520,182.0,McLaren,2.0
56,2005,4,12542,1520,191.0,Renault,1.0
71,2006,8,8539,1107,0.0,Super Aguri,10.0
74,2006,13,6323,833,0.0,MF1,10.0
75,2006,14,2206,274,0.0,Spyker MF1,10.0
68,2006,5,8502,1107,1.0,Toro Rosso,9.0
66,2006,3,8499,1107,11.0,Williams,8.0
72,2006,9,8488,1107,16.0,Red Bull,7.0
70,2006,7,8470,1107,35.0,Toyota,6.0
65,2006,2,8465,1107,36.0,BMW Sauber,5.0
73,2006,11,8438,1107,86.0,Honda,4.0
64,2006,1,8423,1107,110.0,McLaren,3.0
69,2006,6,8405,1107,201.0,Ferrari,2.0
67,2006,4,8401,1107,206.0,Renault,1.0
86,2007,12,4793,748,1.0,Spyker,11.0
83,2007,8,4770,748,4.0,Super Aguri,10.0
85,2007,11,4752,748,6.0,Honda,9.0
80,2007,5,4779,748,8.0,Toro Rosso,8.0
82,2007,7,4745,748,13.0,Toyota,7.0
84,2007,9,4733,748,24.0,Red Bull,6.0
78,2007,3,4718,748,33.0,Williams,5.0
79,2007,4,4708,748,51.0,Renault,4.0
77,2007,2,4685,748,101.0,BMW Sauber,3.0
81,2007,6,4653,748,204.0,Ferrari,2.0
76,2007,1,4650,748,218.0,McLaren,1.0
94,2008,8,104,78,0.0,Super Aguri,10.0
96,2008,10,1762,477,0.0,Force India,10.0
97,2008,11,1732,477,14.0,Honda,9.0
89,2008,3,1716,477,26.0,Williams,8.0
95,2008,9,1699,477,29.0,Red Bull,7.0
91,2008,5,1711,477,39.0,Toro Rosso,6.0
93,2008,7,1685,477,56.0,Toyota,5.0
90,2008,4,1680,477,80.0,Renault,4.0
88,2008,2,1649,477,135.0,BMW Sauber,3.0
87,2008,1,1640,477,151.0,McLaren,2.0
92,2008,6,1642,477,172.0,Ferrari,1.0
102,2009,5,70798,153,8.0,Toro Rosso,10.0
106,2009,10,70790,153,13.0,Force India,9.0
101,2009,4,70764,153,26.0,Renault,8.0
100,2009,3,70756,153,34.5,Williams,7.0
99,2009,2,70760,153,36.0,BMW Sauber,6.0
104,2009,7,70746,153,59.5,Toyota,5.0
103,2009,6,70734,153,70.0,Ferrari,4.0
98,2009,1,70737,153,71.0,McLaren,3.0
105,2009,9,70708,153,153.5,Red Bull,2.0
107,2009,23,70702,153,172.0,Brawn,1.0
117,2010,164,266342,6574,0.0,HRT,10.0
118,2010,166,266336,6574,0.0,Virgin,10.0
119,2010,205,266324,6574,0.0,Lotus,10.0
111,2010,5,266276,6574,13.0,Toro Rosso,9.0
115,2010,15,266290,6574,44.0,Sauber,8.0
114,2010,10,266260,6574,68.0,Force India,7.0
109,2010,3,266256,6574,69.0,Williams,6.0
110,2010,4,266226,6574,163.0,Renault,5.0
116,2010,131,266212,6574,214.0,Mercedes,4.0
112,2010,6,266193,6574,396.0,Ferrari,3.0
108,2010,1,266181,6574,454.0,McLaren,2.0
113,2010,9,266182,6574,498.0,Red Bull,1.0
129,2011,164,272065,16150,0.0,HRT,10.0
130,2011,166,270667,16150,0.0,Virgin,10.0
131,2011,205,270654,16150,0.0,Lotus,10.0
121,2011,3,270628,16150,5.0,Williams,9.0
123,2011,5,270603,16150,41.0,Toro Rosso,8.0
127,2011,15,270591,16150,44.0,Sauber,7.0
126,2011,10,270584,16150,69.0,Force India,6.0
122,2011,4,270584,16150,73.0,Renault,5.0
128,2011,131,270560,16150,165.0,Mercedes,4.0
124,2011,6,270520,16150,375.0,Ferrari,3.0
120,2011,1,270502,16150,497.0,McLaren,2.0
125,2011,9,270495,16150,650.0,Red Bull,1.0
140,2012,164,275238,16530,0.0,HRT,10.0
141,2012,206,289581,17390,0.0,Marussia,10.0
142,2012,207,289565,17390,0.0,Caterham,10.0
134,2012,5,289525,17390,26.0,Toro Rosso,9.0
133,2012,3,289515,17390,76.0,Williams,8.0
137,2012,10,289485,17390,109.0,Force India,7.0
138,2012,15,289487,17390,126.0,Sauber,6.0
139,2012,131,289484,17390,142.0,Mercedes,5.0
143,2012,208,289443,17390,303.0,Lotus F1,4.0
132,2012,1,289429,17390,378.0,McLaren,3.0
135,2012,6,289424,17390,400.0,Ferrari,2.0
136,2012,9,289423,17390,460.0,Red Bull,1.0
152,2013,206,279382,16901,0.0,Marussia,10.0
153,2013,207,279379,16901,0.0,Caterham,10.0
145,2013,3,279340,16901,5.0,Williams,9.0
146,2013,5,279323,16901,33.0,Toro Rosso,8.0
150,2013,15,279313,16901,57.0,Sauber,7.0
149,2013,10,279315,16901,77.0,Force India,6.0
144,2013,1,279292,16901,122.0,McLaren,5.0
154,2013,208,279252,16901,315.0,Lotus F1,4.0
147,2013,6,279244,16901,354.0,Ferrari,3.0
151,2013,131,279244,16901,360.0,Mercedes,2.0
148,2013,9,279216,16901,596.0,Red Bull,1.0
161,2014,15,283398,17271,0.0,Sauber,10.0
164,2014,207,253418,15438,0.0,Caterham,10.0
163,2014,206,238401,14520,2.0,Marussia,9.0
165,2014,208,283381,17271,10.0,Lotus F1,8.0
157,2014,5,283364,17271,30.0,Toro Rosso,7.0
160,2014,10,283332,17271,155.0,Force India,6.0
155,2014,1,283325,17271,181.0,McLaren,5.0
158,2014,6,283308,17271,216.0,Ferrari,4.0
156,2014,3,283296,17271,320.0,Williams,3.0
159,2014,9,283279,17271,405.0,Red Bull,2.0
162,2014,131,283252,17271,701.0,Mercedes,1.0
174,2015,206,60678,3766,0.0,Marussia,10.0
176,2015,209,272140,16849,0.0,Manor Marussia,10.0
166,2015,1,287120,17775,27.0,McLaren,9.0
172,2015,15,287105,17775,36.0,Sauber,8.0
168,2015,5,287096,17775,67.0,Toro Rosso,7.0
175,2015,208,287089,17775,78.0,Lotus F1,6.0
171,2015,10,287069,17775,136.0,Force India,5.0
170,2015,9,287060,17775,187.0,Red Bull,4.0
167,2015,3,287049,17775,257.0,Williams,3.0
169,2015,6,287020,17775,428.0,Ferrari,2.0
173,2015,131,286997,17775,703.0,Mercedes,1.0
186,2016,209,321872,20118,1.0,Manor Marussia,11.0
184,2016,15,321847,20118,2.0,Sauber,10.0
179,2016,4,321840,20118,8.0,Renault,9.0
187,2016,210,321815,20118,29.0,Haas F1 Team,8.0
180,2016,5,321802,20118,63.0,Toro Rosso,7.0
177,2016,1,321784,20118,76.0,McLaren,6.0
178,2016,3,321768,20118,138.0,Williams,5.0
183,2016,10,321769,20118,173.0,Force India,4.0
181,2016,6,321713,20118,398.0,Ferrari,3.0
182,2016,9,321714,20118,468.0,Red Bull,2.0
185,2016,131,321689,20118,765.0,Mercedes,1.0
195,2017,15,310854,19570,5.0,Sauber,10.0
188,2017,1,310827,19570,30.0,McLaren,9.0
197,2017,210,310811,19570,47.0,Haas F1 Team,8.0
191,2017,5,310818,19570,53.0,Toro Rosso,7.0
190,2017,4,310803,19570,57.0,Renault,6.0
189,2017,3,310792,19570,83.0,Williams,5.0
194,2017,10,310771,19570,187.0,Force India,4.0
193,2017,9,310722,19570,368.0,Red Bull,3.0
192,2017,6,310721,19570,522.0,Ferrari,2.0
196,2017,131,310701,19570,668.0,Mercedes,1.0
199,2018,3,330708,20979,7.0,Williams,10.0
201,2018,5,330677,20979,33.0,Toro Rosso,9.0
205,2018,15,330661,20979,48.0,Sauber,8.0
198,2018,1,330669,20979,62.0,McLaren,7.0
207,2018,210,330648,20979,93.0,Haas F1 Team,6.0
204,2018,10,330646,20979,111.0,Force India,5.0
200,2018,4,330632,20979,122.0,Renault,4.0
203,2018,9,330582,20979,419.0,Red Bull,3.0
202,2018,6,330561,20979,571.0,Ferrari,2.0
206,2018,131,330561,20979,655.0,Mercedes,1.0
209,2019,3,335131,21420,1.0,Williams,10.0
216,2019,210,335096,21420,28.0,Haas F1 Team,9.0
214,2019,51,335073,21420,57.0,Alfa Romeo,8.0
217,2019,211,335056,21420,73.0,Racing Point,7.0
211,2019,5,335064,21420,85.0,Toro Rosso,6.0
210,2019,4,335056,21420,91.0,Renault,5.0
208,2019,1,335039,21420,145.0,McLaren,4.0
213,2019,9,334981,21420,417.0,Red Bull,3.0
212,2019,6,334981,21420,504.0,Ferrari,2.0
215,2019,131,334968,21420,739.0,Mercedes,1.0
219,2020,3,274515,17663,0.0,Williams,10.0
225,2020,210,274514,17663,3.0,Haas F1 Team,9.0
223,2020,51,274496,17663,8.0,Alfa Romeo,8.0
227,2020,213,274453,17663,107.0,AlphaTauri,7.0
221,2020,6,274458,17663,131.0,Ferrari,6.0
220,2020,4,274439,17663,181.0,Renault,5.0
218,2020,1,274440,17663,202.0,McLaren,4.0
226,2020,211,274438,17663,210.0,Racing Point,3.0
222,2020,9,274422,17663,319.0,Red Bull,2.0
224,2020,131,274390,17663,573.0,Mercedes,1.0
235,2021,210,359560,23358,0.0,Haas F1 Team,10.0
232,2021,51,359519,23358,13.0,Alfa Romeo,9.0
229,2021,3,359530,23358,23.0,Williams,8.0
233,2021,117,359474,23358,77.0,Aston Martin,7.0
236,2021,213,359466,23358,142.0,AlphaTauri,6.0
237,2021,214,359473,23358,155.0,Alpine F1 Team,5.0
228,2021,1,359443,23358,275.0,McLaren,4.0
230,2021,6,359434,23358,323.5,Ferrari,3.0
231,2021,9,359396,23358,585.5,Red Bull,2.0
234,2021,131,359395,23358,613.5,Mercedes,1.0
239,2022,3,364371,23865,8.0,Williams,9.0
246,2022,213,364342,23865,35.0,AlphaTauri,8.0
245,2022,210,364372,23865,37.0,Haas F1 Team,7.0
242,2022,51,364341,23865,55.0,Alfa Romeo,6.0
243,2022,117,364336,23865,55.0,Aston Martin,6.0
238,2022,1,364309,23865,159.0,McLaren,5.0
247,2022,214,364302,23865,173.0,Alpine F1 Team,4.0
244,2022,131,364247,23865,515.0,Mercedes,3.0
240,2022,6,364245,23865,554.0,Ferrari,2.0
241,2022,9,364225,23865,759.0,Red Bull,1.0
