,year,top5Name,rank,points,pointsPct
0,2000,BAR,4,20.0,4.524886877828054
1,2000,Benetton,4,20.0,4.524886877828054
2,2000,Ferrari,1,170.0,38.46153846153847
3,2000,Jordan,5,17.0,3.8461538461538463
4,2000,McLaren,2,162.0,36.65158371040724
5,2000,Rest,39,17.0,3.8461538461538463
6,2000,Williams,3,36.0,8.144796380090497
7,2001,Ferrari,1,179.0,40.49773755656109
8,2001,Jordan,5,19.0,4.298642533936651
9,2001,McLaren,2,102.0,23.07692307692308
10,2001,Rest,51,41.0,9.276018099547512
11,2001,Sauber,4,21.0,4.751131221719457
12,2001,Williams,3,80.0,18.099547511312217
13,2002,Ferrari,1,221.0,50.0
14,2002,McLaren,3,65.0,14.705882352941178
15,2002,Renault,4,23.0,5.203619909502263
16,2002,Rest,58,30.0,6.787330316742081
17,2002,Sauber,5,11.0,2.48868778280543
18,2002,Williams,2,92.0,20.81447963800905
19,2003,BAR,5,26.0,4.166666666666666
20,2003,Ferrari,1,158.0,25.320512820512818
21,2003,McLaren,3,142.0,22.756410256410252
22,2003,Renault,4,88.0,14.102564102564102
23,2003,Rest,40,66.0,10.576923076923077
24,2003,Williams,2,144.0,23.07692307692308
25,2004,BAR,2,119.0,16.951566951566953
26,2004,Ferrari,1,262.0,37.32193732193732
27,2004,McLaren,5,69.0,9.82905982905983
28,2004,Renault,3,105.0,14.957264957264956
29,2004,Rest,40,59.0,8.404558404558404
30,2004,Williams,4,88.0,12.535612535612536
31,2005,Ferrari,3,100.0,13.550135501355012
32,2005,McLaren,2,182.0,24.66124661246613
33,2005,Renault,1,191.0,25.88075880758808
34,2005,Rest,40,111.0,15.040650406504065
35,2005,Toyota,4,88.0,11.924119241192413
36,2005,Williams,5,66.0,8.94308943089431
37,2006,BMW Sauber,5,36.0,5.128205128205128
38,2006,Ferrari,2,201.0,28.63247863247863
39,2006,Honda,4,86.0,12.250712250712253
40,2006,McLaren,3,110.0,15.669515669515668
41,2006,Renault,1,206.0,29.34472934472934
42,2006,Rest,60,63.0,8.974358974358974
43,2007,BMW Sauber,3,101.0,15.233785822021115
44,2007,Ferrari,2,204.0,30.76923076923077
45,2007,McLaren,1,218.0,32.880844645550525
46,2007,Renault,4,51.0,7.6923076923076925
47,2007,Rest,51,56.0,8.446455505279035
48,2007,Williams,5,33.0,4.97737556561086
49,2008,BMW Sauber,3,135.0,19.230769230769237
50,2008,Ferrari,1,172.0,24.501424501424506
51,2008,McLaren,2,151.0,21.50997150997151
52,2008,Renault,4,80.0,11.396011396011396
53,2008,Rest,50,108.0,15.384615384615383
54,2008,Toyota,5,56.0,7.977207977207977
55,2009,Brawn,1,172.0,26.728826728826725
56,2009,Ferrari,4,70.0,10.878010878010878
57,2009,McLaren,3,71.0,11.033411033411031
58,2009,Red Bull,2,153.5,23.853923853923853
59,2009,Rest,40,117.5,18.25951825951826
60,2009,Toyota,5,59.5,9.246309246309249
61,2010,Ferrari,3,396.0,20.635747785304847
62,2010,McLaren,2,454.0,23.65815528921313
63,2010,Mercedes,4,214.0,11.151641479937467
64,2010,Red Bull,1,498.0,25.951016154247004
65,2010,Renault,5,163.0,8.494007295466389
66,2010,Rest,60,194.0,10.109431995831162
67,2011,Ferrari,3,375.0,19.541427826993228
68,2011,McLaren,2,497.0,25.89890568004169
69,2011,Mercedes,4,165.0,8.598228243877019
70,2011,Red Bull,1,650.0,33.87180823345493
71,2011,Renault,5,73.0,3.804064616988015
72,2011,Rest,60,159.0,8.28556539864513
73,2012,Ferrari,2,400.0,19.8019801980198
74,2012,Lotus F1,4,303.0,15.0
75,2012,McLaren,3,378.0,18.712871287128717
76,2012,Mercedes,5,142.0,7.029702970297031
77,2012,Red Bull,1,460.0,22.77227722772277
78,2012,Rest,60,337.0,16.683168316831683
79,2013,Ferrari,3,354.0,18.44710786868161
80,2013,Lotus F1,4,315.0,16.41479937467431
81,2013,McLaren,5,122.0,6.357477853048462
82,2013,Mercedes,2,360.0,18.759770713913497
83,2013,Red Bull,1,596.0,31.057842626367897
84,2013,Rest,50,172.0,8.963001563314226
85,2014,Ferrari,4,216.0,10.693069306930694
86,2014,McLaren,5,181.0,8.96039603960396
87,2014,Mercedes,1,701.0,34.7029702970297
88,2014,Red Bull,2,405.0,20.04950495049505
89,2014,Rest,50,197.0,9.752475247524751
90,2014,Williams,3,320.0,15.84158415841584
91,2015,Ferrari,2,428.0,22.30328295987493
92,2015,Force India,5,136.0,7.087024491922876
93,2015,Mercedes,1,703.0,36.63366336633664
94,2015,Red Bull,4,187.0,9.744658676393955
95,2015,Rest,50,208.0,10.838978634705576
96,2015,Williams,3,257.0,13.392391870766025
97,2016,Ferrari,3,398.0,18.764733616218766
98,2016,Force India,4,173.0,8.156529938708157
99,2016,Mercedes,1,765.0,36.06789250353607
100,2016,Red Bull,2,468.0,22.065063649222065
101,2016,Rest,51,179.0,8.439415370108438
102,2016,Williams,5,138.0,6.506364922206506
103,2017,Ferrari,2,522.0,25.84158415841584
104,2017,Force India,4,187.0,9.257425742574258
105,2017,Mercedes,1,668.0,33.069306930693074
106,2017,Red Bull,3,368.0,18.217821782178216
107,2017,Rest,40,192.0,9.504950495049505
108,2017,Williams,5,83.0,4.108910891089109
109,2018,Ferrari,2,571.0,26.921263554926924
110,2018,Force India,5,111.0,5.233380480905233
111,2018,Mercedes,1,655.0,30.88165959453088
112,2018,Red Bull,3,419.0,19.75483262611976
113,2018,Renault,4,122.0,5.752003771805752
114,2018,Rest,40,243.0,11.456859971711458
115,2019,Ferrari,2,504.0,23.55140186915888
116,2019,McLaren,4,145.0,6.775700934579438
117,2019,Mercedes,1,739.0,34.53271028037383
118,2019,Red Bull,3,417.0,19.485981308411212
119,2019,Renault,5,91.0,4.252336448598131
120,2019,Rest,40,244.0,11.401869158878505
121,2020,McLaren,4,202.0,11.649365628604382
122,2020,Mercedes,1,573.0,33.04498269896194
123,2020,Racing Point,3,210.0,12.110726643598616
124,2020,Red Bull,2,319.0,18.39677047289504
125,2020,Renault,5,181.0,10.43829296424452
126,2020,Rest,40,249.0,14.359861591695502
127,2021,Alpine F1 Team,5,155.0,7.021517553793885
128,2021,Ferrari,3,323.5,14.65458663646659
129,2021,McLaren,4,275.0,12.45753114382786
130,2021,Mercedes,1,613.5,27.79161947904869
131,2021,Red Bull,2,585.5,26.52321630804077
132,2021,Rest,40,255.0,11.551528878822198
133,2022,Alpine F1 Team,4,173.0,7.361702127659575
134,2022,Ferrari,2,554.0,23.574468085106385
135,2022,McLaren,5,159.0,6.765957446808511
136,2022,Mercedes,3,515.0,21.91489361702128
137,2022,Red Bull,1,759.0,32.297872340425535
138,2022,Rest,36,190.0,8.085106382978724
